"Colli_Rpt_Num_Colli_Rpt_Num","Colli_Rpt_Num_Colli_Surr_Key","Colli_Rpt_Num_Trans_Date_Time","Colli_Rpt_Num_Colli_Rpt_Typ_Surr_Key","Colli_Rpt_Num_Colli_Entry_Date_Time","Colli_Rpt_Num_QA_Typ_Cd","Colli_Rpt_Num_QA_Date_Time","Colli_Rpt_Num_Colli_Rpt_Src_Typ_Cd","Location_Id","Location_Colli_Rpt_Num","Location_Pri_Trfcway","Location_Distn_From_Ref_Pt","Location_Ref_Pt_Miles_Feet_Ind","Location_Cmps_Dirn_Typ_Cd","Location_Secondary_Trfcway","Location_Block_Num","Location_MilePost","Location_Ref_Pt_Block_MilePost_Ind","Location_Colli_Rpt_Typ_Surr_Key","Colli_Dtl_Info_Colli_Surr_Key","Colli_Dtl_Info_Rec_Stat_Typ","Colli_Dtl_Info_Colli_Date","Colli_Dtl_Info_Fire_Ind","Colli_Dtl_Info_Stol_Vehcl_Ind","Colli_Dtl_Info_Cty_Surr_Key","Colli_Dtl_Info_Cnty_Surr_Key","Colli_Dtl_Info_Hit_Run_Ind","Colli_Dtl_Info_Rdwy_Surfc_Cond_Typ_Cd","Colli_Dtl_Info_St_Rpt_Ind","Colli_Dtl_Info_Non_Trfc_Ind","Colli_Dtl_Info_Intnl_Ind","Colli_Dtl_Info_Med_Caused_Ind","Colli_Dtl_Info_Fed_Func_Cls_Surr_Key","Colli_Dtl_Info_Jct_Relat_Typ_Cd","Colli_Dtl_Info_Loc_Char_Typ_Cd","Colli_Dtl_Info_Rdwy_Char_Typ_Cd","Colli_Dtl_Info_Wea_Typ_Cd","Colli_Dtl_Info_Litng_Cond_Typ_Cd","Colli_Dtl_Info_Wrkzn_Typ_Cd","Colli_Dtl_Info_Pre_Typ_Cd","Colli_Dtl_Info_First_Obj_Struck_Typ_Cd","Colli_Dtl_Info_First_Colli_Typ_Cd","Colli_Dtl_Info_Sec_Obj_Struck_Typ_Cd","Colli_Dtl_Info_Sec_Colli_Typ_Cd","Colli_Dtl_Info_ORI_Num","Colli_Dtl_Info_Police_Dispatch_Time","Colli_Dtl_Info_Police_Arrive_Time","Colli_Dtl_Info_Legal_Intrvtn_Ind","Colli_Dtl_Info_Local_Agy_Code","Colli_Dtl_Info_Case_Num","Colli_Dtl_Info_Most_Sev_Inj_Typ_Cd","Colli_Dtl_Info_Pri_Trfcway","Colli_Dtl_Info_Invest_Agency_Typ_Cd","Colli_Dtl_Info_Badge_Num","Colli_Dtl_Info_Wrkzn_Status_Typ_Cd","Colli_Dtl_Info_Trbl_Resrv_Typ_Cd","Colli_Dtl_Info_On_Off_Rdwy_Ind","Colli_Dtl_Info_Intersection_Typ_Cd","Colli_Dtl_Info_Crossover_Ind","Colli_Dtl_Info_State_Plane_X","Colli_Dtl_Info_State_Plane_Y","Colli_Dtl_Info_ObjectStruck","Colli_Unit_Colli_Surr_Key","Colli_Unit_Unit_Num","Colli_Unit_Colli_Unit_Typ_Surr_Key","Colli_Unit_Trfc_Ctrl_Typ_Cd","Colli_Unit_Rdwy_Typ_Cd","Colli_Unit_Rdwy_Surfc_Typ_Cd","Colli_Unit_Dirn_Mvmt_From","Colli_Unit_Postd_Speed","Colli_Unit_Dirn_Mvmt_To","Colli_Unit_Hazar_Matl_Typ_Cd","Colli_Unit_Damage_Threshold_Met_Ind","Colli_Unit_EmergencyVehicleUseId","Colli_Unit_Cited_Typ_Cd","MV_Unit_Colli_Surr_Key","MV_Unit_Unit_Num","MV_Unit_Model_Yr","MV_Unit_Veh_Cls_Cd","MV_Unit_Veh_Typ_Cd","MV_Unit_Make","MV_Unit_Veh_Cond_Typ_Cd_1","MV_Unit_Veh_Use_Typ_Cd","MV_Unit_Veh_Cond_Typ_Cd_2","MV_Unit_Model","MV_Unit_Veh_Cond_Typ_Cd_3","MV_Unit_Veh_Style_Typ_Cd","MV_Unit_Veh_Actn_Typ_Cd_1","MV_Unit_Regist_St","MV_Unit_Veh_Actn_Typ_Cd_2","MV_Unit_Veh_Actn_Typ_Cd_3","MV_Unit_Seq_Event_Typ_Cd_1","MV_Unit_Seq_Event_Typ_Cd_2","MV_Unit_Seq_Event_Typ_Cd_3","MV_Unit_Seq_Event_Typ_Cd_4","MV_Unit_Trlr_1_Regist_St","MV_Unit_Trlr_2_Regist_St","MV_Unit_Veh_Towed_Ind","MV_Unit_Veh_Ovr_Undr_Typ_Cd","MV_Unit_Govt_Veh_Ind","MV_Unit_Wrking_Veh_Ownership_Typ_Cd","Comrcl_Carr_Colli_Surr_Key","Comrcl_Carr_Unit_Num","Comrcl_Carr_Comrcl_Veh_Cls_Typ_Cd","Comrcl_Carr_Inter_Intra_St_Ind","Comrcl_Carr_Comrcl_Carr_Name_Src_Cd","Comrcl_Carr_Cargo_Body_Typ_Cd","Comrcl_Carr_Num_Axle","Comrcl_Carr_GVWR","Comrcl_Carr_Towed_Ind","Comrcl_Carr_Placard_Ind","Comrcl_Carr_Placard_Num","Comrcl_Carr_Placard_Suff_Typ_Cd","Comrcl_Carr_Hazar_Matl_Name","Comrcl_Carr_USDOT_Num","Comrcl_Carr_Name","Comrcl_Carr_Addr","Comrcl_Carr_Zip_Code","Comrcl_Carr_Cty_Name","Comrcl_Carr_State_Typ_Cd","MV_Drvr_Colli_Surr_Key","MV_Drvr_Unit_Num","MV_Drvr_Sobr_Typ_Cd","MV_Drvr_Gender_Typ_Cd","MV_Drvr_Age","MV_Drvr_State_Typ_Cd","MV_Drvr_Alch_Test_Cd","MV_Drvr_Alch_Test_Result","MV_Drvr_Air_Bag_Typ_Cd","MV_Drvr_Liaby_Ins_Ind","MV_Drvr_Drvr_Misc_Actn_Typ_Cd_1","MV_Drvr_Restr_Sys_Typ_Cd","MV_Drvr_Drvr_Misc_Actn_Typ_Cd_2","MV_Drvr_New_Addr_Ind","MV_Drvr_Drvr_Misc_Actn_Typ_Cd_3","MV_Drvr_Ctrb_Circums_Typ_Cd_1","MV_Drvr_Ejctn_Typ_Cd","MV_Drvr_Ctrb_Circums_Typ_Cd_2","MV_Drvr_Drug_Recogn_Cls_Cd_1","MV_Drvr_Drug_Recogn_Cls_Cd_2","MV_Drvr_Ctrb_Circums_Typ_Cd_3","MV_Drvr_Injur_Typ_Cd","MV_Drvr_Helmet_Use_Cd","MV_Drvr_On_duty_Police_Ofcr_Ind","MV_Drvr_Drvr_Restrct_Typ_Cd_1","MV_Drvr_Drvr_Restrct_Typ_Cd_2","MV_Drvr_Drvr_Restrct_Typ_Cd_3","MV_Drvr_Drvr_Endrs_Typ_Cd_1","MV_Drvr_Drvr_Endrs_Typ_Cd_2","MV_Drvr_Drvr_Endrs_Typ_Cd_3","MV_Drvr_Drvr_Comrcl_Cls_Typ_Cd","MV_Drvr_CitationCharge","MV_Drvr_DeathAfter30DaysFlag","MV_Drvr_IgnitionInterlockRequiredFlag","MV_Drvr_IgnitionInterlockPresentFlag","MV_Drvr_MedicalTransportedFlag","MV_Drvr_UnitImpairmentId","MV_Drvr_AlcoholResultId","MV_Drvr_DrugRecognitionExpertRequestId","MV_Pasngr_Colli_Surr_Key","MV_Pasngr_Unit_Num","MV_Pasngr_Surr_Key","MV_Pasngr_Seat_Pos_Typ_Cd","MV_Pasngr_Age","MV_Pasngr_Gender_Typ_Cd","MV_Pasngr_Air_Bag_Typ_Cd","MV_Pasngr_Restr_Sys_Typ_Cd","MV_Pasngr_Injur_Typ_Cd","MV_Pasngr_Ejctn_Typ_Cd","MV_Pasngr_Helmet_Use_Cd","MV_Pasngr_DeathAfter30DaysFlag","Ped_Colli_Surr_Key","Ped_Unit_Num","Ped_Ped_Typ_Cd","Ped_Ped_Actn_Typ_Cd","Ped_Ped_Pedcyc_Loc_Typ_Cd","Ped_Ped_Pedcyc_Cloth_Vis_Typ_Cd","Ped_Ctrb_Circums_Typ_Cd_1","Ped_Ctrb_Circums_Typ_Cd_2","Ped_Ctrb_Circums_Typ_Cd_3","Ped_Helmet_Use_Cd","Ped_Injur_Typ_Cd","Ped_Sobr_Typ_Cd","Ped_Alch_Test_Cd","Ped_Alch_Test_Result","Ped_Gender_Typ_Cd","Ped_Age","Ped_Drug_Recogn_Cls_Cd_1","Ped_Drug_Recogn_Cls_Cd_2","Ped_CitationCharge","Ped_DeathAfter30DaysFlag","Ped_MedicalTransportedFlag","Ped_UnitImpairmentId","Ped_AlcoholResultId","Ped_DrugRecognitionExpertRequestId","Pedcyc_Colli_Surr_Key","Pedcyc_Unit_Num","Pedcyc_Pedcyc_Typ_Cd","Pedcyc_Ped_Pedcyc_Loc_Typ_Cd","Pedcyc_Pedcyc_Actn_Typ_Cd","Pedcyc_Seq_Event_Typ_Cd_1","Pedcyc_Seq_Event_Typ_Cd_2","Pedcyc_Seq_Event_Typ_Cd_3","Pedcyc_Seq_Event_Typ_Cd_4","Pedcyc_Drvr_Colli_Surr_Key","Pedcyc_Drvr_Unit_Num","Pedcyc_Drvr_Gender_Typ_Cd","Pedcyc_Drvr_Age","Pedcyc_Drvr_Ped_Pedcyc_Cloth_Vis_Typ_Cd","Pedcyc_Drvr_Ctrb_Circums_Typ_Cd_1","Pedcyc_Drvr_Ctrb_Circums_Typ_Cd_2","Pedcyc_Drvr_Ctrb_Circums_Typ_Cd_3","Pedcyc_Drvr_Helmet_Use_Cd","Pedcyc_Drvr_Injur_Typ_Cd","Pedcyc_Drvr_Sobr_Typ_Cd","Pedcyc_Drvr_Alch_Test_Cd","Pedcyc_Drvr_Alch_Test_Result","Pedcyc_Drvr_Drug_Recogn_Cls_Cd_1","Pedcyc_Drvr_Drug_Recogn_Cls_Cd_2","Pedcyc_Drvr_CitationCharge","Pedcyc_Drvr_DeathAfter30DaysFlag","Pedcyc_Drvr_MedicalTransportedFlag","Pedcyc_Drvr_UnitImpairmentId","Pedcyc_Drvr_AlcoholResultId","Pedcyc_Drvr_DrugRecognitionExpertRequestId","Pedcyc_Pasngr_Colli_Surr_Key","Pedcyc_Pasngr_Unit_Num","Pedcyc_Pasngr_Age","Pedcyc_Pasngr_Gender_Typ_Cd","Pedcyc_Pasngr_Helmet_Use_Cd","Pedcyc_Pasngr_Injur_Typ_Cd","Pedcyc_Pasngr_Seat_Pos_Typ_Cd","Pedcyc_Pasngr_DeathAfter30DaysFlag"
"E457447","1892352","12/1/2020 5:06:22 PM","4","9/2/2015 12:49:32 AM","","","1","1491287","E457447","SR 9 NE             ","200.000","F","5","N DAVIES RD         ","700   ","","B","","1892352","","8/31/2015 5:56:00 PM","False","False","119","31","False","2","","","","","","","1","2","1","1","","","","","","","WA0311900","8/31/2015 5:57:00 PM","8/31/2015 6:10:00 PM","","","15-02184       ","","","2","#0133","","","","","","1247605.5","978295.3125","","1892352","1","1","9","9","2","3","","7","","True","","","1892352","1","1999","","","117","12","","","2445","","4W","1","WA","","","","","","","","","True","","False","","","","","","","","","","","","","","","","","","","","","1892352","1","","","51","WA","","","2","False","","4","","","","31","1","","","","","1","2","False","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"E457447","1892352","12/1/2020 5:06:22 PM","4","9/2/2015 12:49:32 AM","","","1","1491287","E457447","SR 9 NE             ","200.000","F","5","N DAVIES RD         ","700   ","","B","","1892352","","8/31/2015 5:56:00 PM","False","False","119","31","False","2","","","","","","","1","2","1","1","","","","","","","WA0311900","8/31/2015 5:57:00 PM","8/31/2015 6:10:00 PM","","","15-02184       ","","","2","#0133","","","","","","1247605.5","978295.3125","","1892352","2","1","","","","","","","","False","","","1892352","2","2014","","","117","","","","85","","TR","14","OR","","","","","","","","","False","","False","","","","","","","","","","","","","","","","","","","","","1892352","2","","","","ZZ","","","9","False","","9","","","","18","9","","","","","0","9","False","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"E457447","1892352","12/1/2020 5:06:22 PM","4","9/2/2015 12:49:32 AM","","","1","1491287","E457447","SR 9 NE             ","200.000","F","5","N DAVIES RD         ","700   ","","B","","1892352","","8/31/2015 5:56:00 PM","False","False","119","31","False","2","","","","","","","1","2","1","1","","","","","","","WA0311900","8/31/2015 5:57:00 PM","8/31/2015 6:10:00 PM","","","15-02184       ","","","2","#0133","","","","","","1247605.5","978295.3125","","1892352","3","1","","","","","","","","True","","","1892352","3","2004","","","117","","","","1717","","P4","13","WA","","","","","","","","","True","","False","","","","","","","","","","","","","","","","","","","","","1892352","3","","","32","WA","","","2","True","","4","","","","18","1","","","","","7","2","False","","","","","","","","","","","","","","","","1892352","3","0","9","7","F","2","8","7","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"E457447","1892352","12/1/2020 5:06:22 PM","4","9/2/2015 12:49:32 AM","","","1","1491287","E457447","SR 9 NE             ","200.000","F","5","N DAVIES RD         ","700   ","","B","","1892352","","8/31/2015 5:56:00 PM","False","False","119","31","False","2","","","","","","","1","2","1","1","","","","","","","WA0311900","8/31/2015 5:57:00 PM","8/31/2015 6:10:00 PM","","","15-02184       ","","","2","#0133","","","","","","1247605.5","978295.3125","","1892352","4","1","","","","","","","","True","","","1892352","4","2003","","","410","","","","4861","","4D","14","WA","","","","","","","","","True","","False","","","","","","","","","","","","","","","","","","","","","1892352","4","","","","ZZ","","","9","False","","9","","","","18","9","","","","","0","9","False","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"E457447","1892352","12/1/2020 5:06:22 PM","4","9/2/2015 12:49:32 AM","","","1","1491287","E457447","SR 9 NE             ","200.000","F","5","N DAVIES RD         ","700   ","","B","","1892352","","8/31/2015 5:56:00 PM","False","False","119","31","False","2","","","","","","","1","2","1","1","","","","","","","WA0311900","8/31/2015 5:57:00 PM","8/31/2015 6:10:00 PM","","","15-02184       ","","","2","#0133","","","","","","1247605.5","978295.3125","","1892352","5","1","","","","","","","","True","","","1892352","5","2003","","","90","","","","2151","","P4","14","WA","","","","","","","","","False","","False","","","","","","","","","","","","","","","","","","","","","1892352","5","","","","ZZ","","","9","False","","9","","","","18","9","","","","","0","9","False","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"E457447","1892352","12/1/2020 5:06:22 PM","4","9/2/2015 12:49:32 AM","","","1","1491287","E457447","SR 9 NE             ","200.000","F","5","N DAVIES RD         ","700   ","","B","","1892352","","8/31/2015 5:56:00 PM","False","False","119","31","False","2","","","","","","","1","2","1","1","","","","","","","WA0311900","8/31/2015 5:57:00 PM","8/31/2015 6:10:00 PM","","","15-02184       ","","","2","#0133","","","","","","1247605.5","978295.3125","","1892352","6","1","","","","","","","","False","","","1892352","6","1999","","","117","","","","10405","","CP","14","WA","","","","","","","","","False","","False","","","","","","","","","","","","","","","","","","","","","1892352","6","","","","ZZ","","","9","False","","9","","","","18","9","","","","","0","9","False","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"E457447","1892352","12/1/2020 5:06:22 PM","4","9/2/2015 12:49:32 AM","","","1","1491287","E457447","SR 9 NE             ","200.000","F","5","N DAVIES RD         ","700   ","","B","","1892352","","8/31/2015 5:56:00 PM","False","False","119","31","False","2","","","","","","","1","2","1","1","","","","","","","WA0311900","8/31/2015 5:57:00 PM","8/31/2015 6:10:00 PM","","","15-02184       ","","","2","#0133","","","","","","1247605.5","978295.3125","","1892352","7","1","","","","","","","","False","","","1892352","7","1999","","","243","","","","6339","","P2","14","WA","","","","","","","","","False","","False","","","","","","","","","","","","","","","","","","","","","1892352","7","","","","ZZ","","","9","False","","9","","","","18","9","","","","","0","9","False","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"E457447","1892352","12/1/2020 5:06:22 PM","4","9/2/2015 12:49:32 AM","","","1","1491287","E457447","SR 9 NE             ","200.000","F","5","N DAVIES RD         ","700   ","","B","","1892352","","8/31/2015 5:56:00 PM","False","False","119","31","False","2","","","","","","","1","2","1","1","","","","","","","WA0311900","8/31/2015 5:57:00 PM","8/31/2015 6:10:00 PM","","","15-02184       ","","","2","#0133","","","","","","1247605.5","978295.3125","","1892352","8","1","","","","","","","","False","","","1892352","8","2008","","","61","","","","126","","P4","14","WA","","","","","","","","","False","","False","","","","","","","","","","","","","","","","","","","","","1892352","8","","","","ZZ","","","9","False","","9","","","","18","9","","","","","0","9","False","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"E505410","1947622","5/11/2019 5:31:06 AM","4","1/14/2016 5:02:25 AM","","","1","1062060","E505410","SR 9                ","100.000","F","5","N DAVIES ST         ","700   ","","B","","1947622","","1/12/2016 4:58:00 PM","False","False","119","31","False","1","","","","","","","","1","3","4","","","","","","","WA0311900","1/12/2016 4:58:00 PM","1/12/2016 5:10:00 PM","","","16-752         ","","","2","0136","","","","","","1247045.75","978211","","1947622","1","1","9","A","2","0","","0","","False","","","1947622","1","2011","","","53","12","","","2553","","4D","15","WA","","","","","","","","","False","","False","","","","","","","","","","","","","","","","","","","","","1947622","1","4","F","86","WA","","","2","True","","4","","","","23","1","","","","","1","2","False","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"E505410","1947622","5/11/2019 5:31:06 AM","4","1/14/2016 5:02:25 AM","","","1","1062060","E505410","SR 9                ","100.000","F","5","N DAVIES ST         ","700   ","","B","","1947622","","1/12/2016 4:58:00 PM","False","False","119","31","False","1","","","","","","","","1","3","4","","","","","","","WA0311900","1/12/2016 4:58:00 PM","1/12/2016 5:10:00 PM","","","16-752         ","","","2","0136","","","","","","1247045.75","978211","","1947622","2","1","9","A","2","9","","9","","False","","","1947622","2","1997","","","436","12","","","2576","","4D","7","WA","","","","","","","","","False","","False","","","","","","","","","","","","","","","","","","","","","1947622","2","4","F","46","WA","","","2","False","","4","","","","18","1","","","","","7","2","False","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"E537373","1984100","5/24/2016 2:07:02 PM","4","4/25/2016 11:15:50 PM","4","","1","329394","E537373","SR 9 NE             ","","","","N. DAVIES RD        ","717   ","","B","4","1984100","1","4/23/2016 2:25:00 PM","False","False","119","31","True","6","","","","","","","A","6","2","1","","","","","","","WA0311900","4/23/2016 2:27:00 PM","4/23/2016 2:29:00 PM","","","2016-7631      ","7","SR 9 NE             ","2","105","","","","","","1247551.92","978071.22","","1984100","1","1","3","","2","5","","1","","True","","","1984100","1","","","","","12","","","","","PK","1","WA","","","","","","","","","False","","False","","","","","","","","","","","","","","","","","","","","","1984100","1","9","M","","ZZ","","","2","False","","4","","","","23","1","","","","","0","9","False","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"E537373","1984100","5/24/2016 2:07:02 PM","4","4/25/2016 11:15:50 PM","4","","1","329394","E537373","SR 9 NE             ","","","","N. DAVIES RD        ","717   ","","B","4","1984100","1","4/23/2016 2:25:00 PM","False","False","119","31","True","6","","","","","","","A","6","2","1","","","","","","","WA0311900","4/23/2016 2:27:00 PM","4/23/2016 2:29:00 PM","","","2016-7631      ","7","SR 9 NE             ","2","105","","","","","","1247551.92","978071.22","","1984100","2","1","3","","2","9","15","9","","True","","","1984100","2","2006","","","","12","","","","","4W","7","WA","","","","","","","","","False","","False","","","","","","","","","","","","","","","","","","","","","1984100","2","4","F","34","WA","","","2","True","","4","","","","18","1","","","","","7","","False","","","","","","","","","","","","","","","","1984100","2","0","4","62","M","2","4","7","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"E537373","1984100","5/24/2016 2:07:02 PM","4","4/25/2016 11:15:50 PM","4","","1","329394","E537373","SR 9 NE             ","","","","N. DAVIES RD        ","717   ","","B","4","1984100","1","4/23/2016 2:25:00 PM","False","False","119","31","True","6","","","","","","","A","6","2","1","","","","","","","WA0311900","4/23/2016 2:27:00 PM","4/23/2016 2:29:00 PM","","","2016-7631      ","7","SR 9 NE             ","2","105","","","","","","1247551.92","978071.22","","1984100","2","1","3","","2","9","15","9","","True","","","1984100","2","2006","","","","12","","","","","4W","7","WA","","","","","","","","","False","","False","","","","","","","","","","","","","","","","","","","","","1984100","2","4","F","34","WA","","","2","True","","4","","","","18","1","","","","","7","","False","","","","","","","","","","","","","","","","1984100","2","1","3","","F","2","4","7","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"E537373","1984100","5/24/2016 2:07:02 PM","4","4/25/2016 11:15:50 PM","4","","1","329394","E537373","SR 9 NE             ","","","","N. DAVIES RD        ","717   ","","B","4","1984100","1","4/23/2016 2:25:00 PM","False","False","119","31","True","6","","","","","","","A","6","2","1","","","","","","","WA0311900","4/23/2016 2:27:00 PM","4/23/2016 2:29:00 PM","","","2016-7631      ","7","SR 9 NE             ","2","105","","","","","","1247551.92","978071.22","","1984100","2","1","3","","2","9","15","9","","True","","","1984100","2","2006","","","","12","","","","","4W","7","WA","","","","","","","","","False","","False","","","","","","","","","","","","","","","","","","","","","1984100","2","4","F","34","WA","","","2","True","","4","","","","18","1","","","","","7","","False","","","","","","","","","","","","","","","","1984100","2","2","6","12","F","2","4","7","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
